0.144057836,0.170144317,0.195435762,0.219956401,0.243729728,0.251384643,0.258962076,0.266462811,0.273887623,0.281237283,0.285095454,0.288932916,0.292749779,0.296546153,0.30032215,0.304346894,0.308348486,0.31232706,0.316282749,0.320215683,0.324750927,0.329255914,0.333730845,0.338175922,0.342591342,0.347721551,0.352811725,0.357862177,0.362873217,0.367845152,0.373552284,0.379207891,0.384812439,0.390366389,0.395870197,0.402109596,0.408284555,0.414395739,0.420443807,0.426429412,0.433020259,0.439535371,0.445975618,0.452341861,0.45863495,0.465439221,0.472157971,0.478792275,0.485343193,0.491811776,0.499777124,0.507617623,0.515335231,0.522931872,0.530409444,0.540402975,0.550183831,0.559756536,0.569125522,0.578295122,0.591492134,0.604276153,0.616660104,0.628656506,0.640277488,0.657490144,0.673879178,0.689484,0.704342134,0.718489309,0.739589302,0.759107794,0.777163321,0.793865537,0.809315876,0.831132387,0.850452831,0.867562789,0.882715167,0.896133933,0.914431858,0.929506265,0.941925037,0.952156014,0.960584615,0.971281474,0.979075334,0.984754035,0.988891606,0.99190629,0.994102825,0.995703247,0.996869334,0.997718959,0.998338006,0.998789051,0.999117688,0.999357137,0.999531602,0.99965872,0.999751339,0.999818823,0.999867992,0.999903817,0.99992992,0.999948939,0.999962796,0.999972893,0.999980249,0.99998561,0.999989515,0.99999236,0.999994434,0.999995944,0.999997045,0.999997847,0.999998431,0.999998857,0.999999167,0.999999393,0.999999558
0.144057836,0.170144317,0.195435762,0.219956401,0.243729728,0.251384643,0.258962076,0.266462811,0.273887623,0.281237283,0.285095454,0.288932916,0.292749779,0.296546153,0.30032215,0.304346894,0.308348486,0.31232706,0.316282749,0.320215683,0.324750927,0.329255914,0.333730845,0.338175922,0.342591342,0.347721551,0.352811725,0.357862177,0.362873217,0.367845152,0.373552284,0.379207891,0.384812439,0.390366389,0.395870197,0.402109596,0.408284555,0.414395739,0.420443807,0.426429412,0.433020259,0.439535371,0.445975618,0.452341861,0.45863495,0.465439221,0.472157971,0.478792275,0.485343193,0.491811776,0.499777124,0.507617623,0.515335231,0.522931872,0.530409444,0.540402975,0.550183831,0.559756536,0.569125522,0.578295122,0.591492134,0.604276153,0.616660104,0.628656506,0.640277488,0.657490144,0.673879178,0.689484,0.704342134,0.718489309,0.739589302,0.759107794,0.777163321,0.793865537,0.809315876,0.831132387,0.850452831,0.867562789,0.882715167,0.896133933,0.914431858,0.929506265,0.941925037,0.952156014,0.960584615,0.971281474,0.979075334,0.984754035,0.988891606,0.99190629,0.994102825,0.995703247,0.996869334,0.997718959,0.998338006,0.998789051,0.999117688,0.999357137,0.999531602,0.99965872,0.999751339,0.999818823,0.999867992,0.999903817,0.99992992,0.999948939,0.999962796,0.999972893,0.999980249,0.99998561,0.999989515,0.99999236,0.999994434,0.999995944,0.999997045,0.999997847,0.999998431,0.999998857,0.999999167,0.999999393,0.999999558
0.144057836,0.170144317,0.195435762,0.219956401,0.243729728,0.251384643,0.258962076,0.266462811,0.273887623,0.281237283,0.285095454,0.288932916,0.292749779,0.296546153,0.30032215,0.304346894,0.308348486,0.31232706,0.316282749,0.320215683,0.324750927,0.329255914,0.333730845,0.338175922,0.342591342,0.347721551,0.352811725,0.357862177,0.362873217,0.367845152,0.373552284,0.379207891,0.384812439,0.390366389,0.395870197,0.402109596,0.408284555,0.414395739,0.420443807,0.426429412,0.433020259,0.439535371,0.445975618,0.452341861,0.45863495,0.465439221,0.472157971,0.478792275,0.485343193,0.491811776,0.499777124,0.507617623,0.515335231,0.522931872,0.530409444,0.540402975,0.550183831,0.559756536,0.569125522,0.578295122,0.591492134,0.604276153,0.616660104,0.628656506,0.640277488,0.657490144,0.673879178,0.689484,0.704342134,0.718489309,0.739589302,0.759107794,0.777163321,0.793865537,0.809315876,0.831132387,0.850452831,0.867562789,0.882715167,0.896133933,0.914431858,0.929506265,0.941925037,0.952156014,0.960584615,0.971281474,0.979075334,0.984754035,0.988891606,0.99190629,0.994102825,0.995703247,0.996869334,0.997718959,0.998338006,0.998789051,0.999117688,0.999357137,0.999531602,0.99965872,0.999751339,0.999818823,0.999867992,0.999903817,0.99992992,0.999948939,0.999962796,0.999972893,0.999980249,0.99998561,0.999989515,0.99999236,0.999994434,0.999995944,0.999997045,0.999997847,0.999998431,0.999998857,0.999999167,0.999999393,0.999999558
0.144057836,0.170144317,0.195435762,0.219956401,0.243729728,0.251384643,0.258962076,0.266462811,0.273887623,0.281237283,0.285095454,0.288932916,0.292749779,0.296546153,0.30032215,0.304346894,0.308348486,0.31232706,0.316282749,0.320215683,0.324750927,0.329255914,0.333730845,0.338175922,0.342591342,0.347721551,0.352811725,0.357862177,0.362873217,0.367845152,0.373552284,0.379207891,0.384812439,0.390366389,0.395870197,0.402109596,0.408284555,0.414395739,0.420443807,0.426429412,0.433020259,0.439535371,0.445975618,0.452341861,0.45863495,0.465439221,0.472157971,0.478792275,0.485343193,0.491811776,0.499777124,0.507617623,0.515335231,0.522931872,0.530409444,0.540402975,0.550183831,0.559756536,0.569125522,0.578295122,0.591492134,0.604276153,0.616660104,0.628656506,0.640277488,0.657490144,0.673879178,0.689484,0.704342134,0.718489309,0.739589302,0.759107794,0.777163321,0.793865537,0.809315876,0.831132387,0.850452831,0.867562789,0.882715167,0.896133933,0.914431858,0.929506265,0.941925037,0.952156014,0.960584615,0.971281474,0.979075334,0.984754035,0.988891606,0.99190629,0.994102825,0.995703247,0.996869334,0.997718959,0.998338006,0.998789051,0.999117688,0.999357137,0.999531602,0.99965872,0.999751339,0.999818823,0.999867992,0.999903817,0.99992992,0.999948939,0.999962796,0.999972893,0.999980249,0.99998561,0.999989515,0.99999236,0.999994434,0.999995944,0.999997045,0.999997847,0.999998431,0.999998857,0.999999167,0.999999393,0.999999558
0.144057836,0.170144317,0.195435762,0.219956401,0.243729728,0.251384643,0.258962076,0.266462811,0.273887623,0.281237283,0.285095454,0.288932916,0.292749779,0.296546153,0.30032215,0.304346894,0.308348486,0.31232706,0.316282749,0.320215683,0.324750927,0.329255914,0.333730845,0.338175922,0.342591342,0.347721551,0.352811725,0.357862177,0.362873217,0.367845152,0.373552284,0.379207891,0.384812439,0.390366389,0.395870197,0.402109596,0.408284555,0.414395739,0.420443807,0.426429412,0.433020259,0.439535371,0.445975618,0.452341861,0.45863495,0.465439221,0.472157971,0.478792275,0.485343193,0.491811776,0.499777124,0.507617623,0.515335231,0.522931872,0.530409444,0.540402975,0.550183831,0.559756536,0.569125522,0.578295122,0.591492134,0.604276153,0.616660104,0.628656506,0.640277488,0.657490144,0.673879178,0.689484,0.704342134,0.718489309,0.739589302,0.759107794,0.777163321,0.793865537,0.809315876,0.831132387,0.850452831,0.867562789,0.882715167,0.896133933,0.914431858,0.929506265,0.941925037,0.952156014,0.960584615,0.971281474,0.979075334,0.984754035,0.988891606,0.99190629,0.994102825,0.995703247,0.996869334,0.997718959,0.998338006,0.998789051,0.999117688,0.999357137,0.999531602,0.99965872,0.999751339,0.999818823,0.999867992,0.999903817,0.99992992,0.999948939,0.999962796,0.999972893,0.999980249,0.99998561,0.999989515,0.99999236,0.999994434,0.999995944,0.999997045,0.999997847,0.999998431,0.999998857,0.999999167,0.999999393,0.999999558
0.144057836,0.170144317,0.195435762,0.219956401,0.243729728,0.251384643,0.258962076,0.266462811,0.273887623,0.281237283,0.285095454,0.288932916,0.292749779,0.296546153,0.30032215,0.304346894,0.308348486,0.31232706,0.316282749,0.320215683,0.324750927,0.329255914,0.333730845,0.338175922,0.342591342,0.347721551,0.352811725,0.357862177,0.362873217,0.367845152,0.373552284,0.379207891,0.384812439,0.390366389,0.395870197,0.402109596,0.408284555,0.414395739,0.420443807,0.426429412,0.433020259,0.439535371,0.445975618,0.452341861,0.45863495,0.465439221,0.472157971,0.478792275,0.485343193,0.491811776,0.499777124,0.507617623,0.515335231,0.522931872,0.530409444,0.540402975,0.550183831,0.559756536,0.569125522,0.578295122,0.591492134,0.604276153,0.616660104,0.628656506,0.640277488,0.657490144,0.673879178,0.689484,0.704342134,0.718489309,0.739589302,0.759107794,0.777163321,0.793865537,0.809315876,0.831132387,0.850452831,0.867562789,0.882715167,0.896133933,0.914431858,0.929506265,0.941925037,0.952156014,0.960584615,0.971281474,0.979075334,0.984754035,0.988891606,0.99190629,0.994102825,0.995703247,0.996869334,0.997718959,0.998338006,0.998789051,0.999117688,0.999357137,0.999531602,0.99965872,0.999751339,0.999818823,0.999867992,0.999903817,0.99992992,0.999948939,0.999962796,0.999972893,0.999980249,0.99998561,0.999989515,0.99999236,0.999994434,0.999995944,0.999997045,0.999997847,0.999998431,0.999998857,0.999999167,0.999999393,0.999999558
0.144057836,0.170144317,0.195435762,0.219956401,0.243729728,0.251384643,0.258962076,0.266462811,0.273887623,0.281237283,0.285095454,0.288932916,0.292749779,0.296546153,0.30032215,0.304346894,0.308348486,0.31232706,0.316282749,0.320215683,0.324750927,0.329255914,0.333730845,0.338175922,0.342591342,0.347721551,0.352811725,0.357862177,0.362873217,0.367845152,0.373552284,0.379207891,0.384812439,0.390366389,0.395870197,0.402109596,0.408284555,0.414395739,0.420443807,0.426429412,0.433020259,0.439535371,0.445975618,0.452341861,0.45863495,0.465439221,0.472157971,0.478792275,0.485343193,0.491811776,0.499777124,0.507617623,0.515335231,0.522931872,0.530409444,0.540402975,0.550183831,0.559756536,0.569125522,0.578295122,0.591492134,0.604276153,0.616660104,0.628656506,0.640277488,0.657490144,0.673879178,0.689484,0.704342134,0.718489309,0.739589302,0.759107794,0.777163321,0.793865537,0.809315876,0.831132387,0.850452831,0.867562789,0.882715167,0.896133933,0.914431858,0.929506265,0.941925037,0.952156014,0.960584615,0.971281474,0.979075334,0.984754035,0.988891606,0.99190629,0.994102825,0.995703247,0.996869334,0.997718959,0.998338006,0.998789051,0.999117688,0.999357137,0.999531602,0.99965872,0.999751339,0.999818823,0.999867992,0.999903817,0.99992992,0.999948939,0.999962796,0.999972893,0.999980249,0.99998561,0.999989515,0.99999236,0.999994434,0.999995944,0.999997045,0.999997847,0.999998431,0.999998857,0.999999167,0.999999393,0.999999558
0.144057836,0.170144317,0.195435762,0.219956401,0.243729728,0.251384643,0.258962076,0.266462811,0.273887623,0.281237283,0.285095454,0.288932916,0.292749779,0.296546153,0.30032215,0.304346894,0.308348486,0.31232706,0.316282749,0.320215683,0.324750927,0.329255914,0.333730845,0.338175922,0.342591342,0.347721551,0.352811725,0.357862177,0.362873217,0.367845152,0.373552284,0.379207891,0.384812439,0.390366389,0.395870197,0.402109596,0.408284555,0.414395739,0.420443807,0.426429412,0.433020259,0.439535371,0.445975618,0.452341861,0.45863495,0.465439221,0.472157971,0.478792275,0.485343193,0.491811776,0.499777124,0.507617623,0.515335231,0.522931872,0.530409444,0.540402975,0.550183831,0.559756536,0.569125522,0.578295122,0.591492134,0.604276153,0.616660104,0.628656506,0.640277488,0.657490144,0.673879178,0.689484,0.704342134,0.718489309,0.739589302,0.759107794,0.777163321,0.793865537,0.809315876,0.831132387,0.850452831,0.867562789,0.882715167,0.896133933,0.914431858,0.929506265,0.941925037,0.952156014,0.960584615,0.971281474,0.979075334,0.984754035,0.988891606,0.99190629,0.994102825,0.995703247,0.996869334,0.997718959,0.998338006,0.998789051,0.999117688,0.999357137,0.999531602,0.99965872,0.999751339,0.999818823,0.999867992,0.999903817,0.99992992,0.999948939,0.999962796,0.999972893,0.999980249,0.99998561,0.999989515,0.99999236,0.999994434,0.999995944,0.999997045,0.999997847,0.999998431,0.999998857,0.999999167,0.999999393,0.999999558
0.144057836,0.170144317,0.195435762,0.219956401,0.243729728,0.251384643,0.258962076,0.266462811,0.273887623,0.281237283,0.285095454,0.288932916,0.292749779,0.296546153,0.30032215,0.304346894,0.308348486,0.31232706,0.316282749,0.320215683,0.324750927,0.329255914,0.333730845,0.338175922,0.342591342,0.347721551,0.352811725,0.357862177,0.362873217,0.367845152,0.373552284,0.379207891,0.384812439,0.390366389,0.395870197,0.402109596,0.408284555,0.414395739,0.420443807,0.426429412,0.433020259,0.439535371,0.445975618,0.452341861,0.45863495,0.465439221,0.472157971,0.478792275,0.485343193,0.491811776,0.499777124,0.507617623,0.515335231,0.522931872,0.530409444,0.540402975,0.550183831,0.559756536,0.569125522,0.578295122,0.591492134,0.604276153,0.616660104,0.628656506,0.640277488,0.657490144,0.673879178,0.689484,0.704342134,0.718489309,0.739589302,0.759107794,0.777163321,0.793865537,0.809315876,0.831132387,0.850452831,0.867562789,0.882715167,0.896133933,0.914431858,0.929506265,0.941925037,0.952156014,0.960584615,0.971281474,0.979075334,0.984754035,0.988891606,0.99190629,0.994102825,0.995703247,0.996869334,0.997718959,0.998338006,0.998789051,0.999117688,0.999357137,0.999531602,0.99965872,0.999751339,0.999818823,0.999867992,0.999903817,0.99992992,0.999948939,0.999962796,0.999972893,0.999980249,0.99998561,0.999989515,0.99999236,0.999994434,0.999995944,0.999997045,0.999997847,0.999998431,0.999998857,0.999999167,0.999999393,0.999999558
0.144057836,0.170144317,0.195435762,0.219956401,0.243729728,0.251384643,0.258962076,0.266462811,0.273887623,0.281237283,0.285095454,0.288932916,0.292749779,0.296546153,0.30032215,0.304346894,0.308348486,0.31232706,0.316282749,0.320215683,0.324750927,0.329255914,0.333730845,0.338175922,0.342591342,0.347721551,0.352811725,0.357862177,0.362873217,0.367845152,0.373552284,0.379207891,0.384812439,0.390366389,0.395870197,0.402109596,0.408284555,0.414395739,0.420443807,0.426429412,0.433020259,0.439535371,0.445975618,0.452341861,0.45863495,0.465439221,0.472157971,0.478792275,0.485343193,0.491811776,0.499777124,0.507617623,0.515335231,0.522931872,0.530409444,0.540402975,0.550183831,0.559756536,0.569125522,0.578295122,0.591492134,0.604276153,0.616660104,0.628656506,0.640277488,0.657490144,0.673879178,0.689484,0.704342134,0.718489309,0.739589302,0.759107794,0.777163321,0.793865537,0.809315876,0.831132387,0.850452831,0.867562789,0.882715167,0.896133933,0.914431858,0.929506265,0.941925037,0.952156014,0.960584615,0.971281474,0.979075334,0.984754035,0.988891606,0.99190629,0.994102825,0.995703247,0.996869334,0.997718959,0.998338006,0.998789051,0.999117688,0.999357137,0.999531602,0.99965872,0.999751339,0.999818823,0.999867992,0.999903817,0.99992992,0.999948939,0.999962796,0.999972893,0.999980249,0.99998561,0.999989515,0.99999236,0.999994434,0.999995944,0.999997045,0.999997847,0.999998431,0.999998857,0.999999167,0.999999393,0.999999558
