0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15768,2.90E-01,3.16E-01,3.41E-01,3.65E-01,3.88E-01,0.410439579,0.413741118,0.417024167,0.420288832,0.423535215,0.426763417,0.429973542,0.43316569,0.436339963,0.439496459,0.442635279,0.445756521,0.448860284,0.451946667,0.455015766,0.458067677,0.461102498,0.464120324,0.46712125,0.470105371,0.473072781,0.476023574,0.478957842,0.481875678,0.484777174,0.487662422,0.490531512,0.493384536,0.496221582,0.499042742,0.501848102,0.504637753,0.507411781,0.510170276,0.512913322,0.515641007,0.518353418,0.521050639,0.523732755,0.526399852,0.529052012,0.531689321,0.534311861
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,5.56E-01,5.86E-01,6.15E-01,6.41E-01,6.66E-01,0.689192796,0.69235615,0.695487307,0.698586596,0.70165434,0.704690862,0.707696478,0.710671503,0.713616249,0.716531024,0.719416133,0.722271877,0.725098556,0.727896466,0.730665899,0.733407144,0.73612049,0.73880622,0.741464615,0.744095953,0.746700509,0.749278557,0.751830366,0.754356203,0.756856332,0.759331015,0.761780511,0.764205077,0.766604965,0.768980428,0.771331714,0.773659069,0.775962736,0.778242957,0.78049997,0.782734011,0.784945315,0.787134112,0.789300632,0.791445102,0.793567745,0.795668784,0.79774844
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146666667,2.72E-01,2.93E-01,3.14E-01,3.34E-01,3.54E-01,0.372539693,0.373906275,0.375269882,0.376630518,0.377988191,0.379342907,0.380694672,0.382043494,0.383389377,0.38473233,0.386072357,0.387409466,0.388743663,0.390074954,0.391403345,0.392728844,0.394051455,0.395371186,0.396688043,0.398002031,0.399313158,0.400621429,0.40192685,0.403229429,0.404529171,0.405826081,0.407120168,0.408411435,0.409699891,0.41098554,0.412268389,0.413548444,0.414825711,0.416100197,0.417371906,0.418640846,0.419907022,0.421170441,0.422431108,0.423689029,0.42494421,0.426196658,0.427446378
